,코인명,캔들기준시간(KST 기준),시가,고가,저가,중가,누적거래금액,누적거래량
0,가스,2021-05-01T09:00:00,18320.0,22470.0,16280.0,18220.0,743290283277.1638,37951364.55750982
1,가스,2021-04-01T09:00:00,19270.0,30330.0,10110.0,18320.0,4101720243509.6787,191471822.2821851
